PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,
222,7/29/2019,9:14:40 PM,4,1,"Martin, Matt",679623,Right,EVE_AQU,"Yerzy, Andy",647378,Left,HIL_HOP,Stretch,8,Bottom,1,0,0,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.6116338849775,0.394592047791029,-3.05773407252905,1984.44491781649,152.515012199862,11:00,4.45820690778021,2.71669675156874,5.81853053540491,-40.0184038464133,9.25343816125079,-4.83805455380144,1.49069097740108,-0.531719271802445,67.966771108727,-7.21606138430225,-3.98114867470665,0.505208812654322,,,,,,,,,,,,1.43597736157212,4.87027545672296,-2.46391244182116,50,4.46752236683796,6.06598888449614,-111.07714768275,-0.329422687887603,1.72705655335529,26.8100785131443,-26.3165459458251,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,8c7c28c5-b280-11e9-9fc1-7c67a28b8f89,
223,7/29/2019,9:15:45 PM,4,2,"Martin, Matt",679623,Right,EVE_AQU,"Yerzy, Andy",647378,Left,HIL_HOP,Stretch,8,Bottom,1,0,1,Slider,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,76.2779988904052,1.01639189680569,-1.58297628756748,1914.27101380523,155.01740974259,11:15,4.49678917913316,2.54086707013164,5.70096898830893,-40.2261677478988,9.14255038584793,-4.28148738101618,2.09201725692143,0.708880258848265,68.21644929109,-6.5974022451339,-2.39614817713919,0.505705228426786,76.4609984290749,54.1486133992926,10.9286193696791,4906.37009790139,108.834336714813,100.554405205679,15.9712454207615,204.677229342873,47.0386865655057,7.75372815121515,4.90964904785152,1.74307973788433,4.56695601214007,-2.40568671509812,50,4.55757475094392,3.18082285885053,-110.747329179113,0.835277926194345,2.10650253106767,24.7431806261614,-26.6549066664992,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,b043a257-b280-11e9-9fc1-7c67a28b8f89,
224,7/29/2019,9:16:57 PM,5,1,"Martin, Matt",679623,Right,EVE_AQU,"Gillette, Joe",8892181,Right,HIL_HOP,Stretch,8,Bottom,2,0,0,Fastball,Undefined,InPlay,Undefined,LineDrive,Single,0,1,,87.6777473245688,-0.714520365368429,-4.66628508945318,2256.12104793537,212.514448871557,1:00,4.68033338782242,2.52388286164741,5.6540977324276,-20.2627340275851,17.135938459117,10.9452868124536,2.32323585455073,-0.924938473423381,78.4729494737913,-4.53829739501053,-2.60298061884216,0.440148890725618,83.541360774129,15.0860613716437,-3.38925829583631,548.765269276906,109.943581679683,21.8489023157504,-3.51422565284911,223.769259424446,223.193529090179,-2.09731872698147,2.46568054199218,-7.45079720924075,9.44927449901089,-2.13524098545309,49.9999999999999,4.60714368953931,10.0076137526366,-126.98932925549,-2.25098342093399,-11.9277543837639,30.7700726446203,-17.04699273089,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,dcfdb90a-b280-11e9-9fc1-7c67a28b8f89,
225,7/29/2019,9:17:38 PM,6,1,"Martin, Matt",679623,Right,EVE_AQU,"Garza, David",682244,Right,HIL_HOP,Stretch,8,Bottom,2,0,0,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,1,,78.1745634195099,0.758078325171815,-2.62614500861549,2091.44992933116,147.323946206917,11:00,4.66935454456035,2.47882340291512,5.61651112149379,-33.6692451541509,13.0022887089306,-8.36779483598826,2.5717699096628,-0.670797456877669,70.7134529788236,-5.56023717443351,-4.19903303807766,0.491696996538357,,,,,,,,,,,,3.6451218361743,6.72617526277329,-2.24960253189693,50.0000000000001,4.71274531379656,5.45370068317154,-113.517375035001,0.509768064810373,4.68853059094316,23.5461841128299,-23.5225192257522,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,f79d2bf5-b280-11e9-9fc1-7c67a28b8f89,
226,7/29/2019,9:19:09 PM,6,2,"Martin, Matt",679623,Right,EVE_AQU,"Garza, David",682244,Right,HIL_HOP,Stretch,8,Bottom,2,0,1,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,77.8535716202098,0.0501311077940879,-3.16795039192127,2034.41930864544,114.095165548037,9:45,4.51407369432172,2.47798723629609,5.67665672394662,-43.3823572192315,4.97279040386578,-11.2209897259816,0.945676003827499,-1.41295522034157,68.7674018597722,-8.1852009736219,-5.30975292341935,0.500487085050198,,,,,,,,,,,,4.76020452161634,2.671235652357,-2.20434585698364,50,4.49219783938368,6.55902465968847,-112.769485942668,-1.1287190911391,5.85068167009539,29.1869060177933,-28.8908809116832,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,2d7d8d85-b281-11e9-9fc1-7c67a28b8f89,
227,7/29/2019,9:19:27 PM,6,3,"Martin, Matt",679623,Right,EVE_AQU,"Garza, David",682244,Right,HIL_HOP,Stretch,8,Bottom,2,1,1,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,88.311596756198,-1.37013164759263,-3.53090206325054,2304.05204818239,212.824505374886,1:00,4.71764452037098,2.53214156654438,5.89867388329822,-19.7307209645114,16.6565957957634,10.7665980413782,1.79896520142053,0.147730190321305,79.2654736518177,-5.10679742266801,-1.48924897613068,0.43415672652149,,,,,,,,,,,,-7.00958933056331,9.48313654553359,-2.25438194483728,50,4.59626529170691,7.56586101057902,-128.130516074531,-3.69407401567953,-11.4365363396186,31.0611476132323,-16.7017818369414,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,366ef92e-b281-11e9-9fc1-7c67a28b8f89,
228,7/29/2019,9:20:03 PM,6,4,"Martin, Matt",679623,Right,EVE_AQU,"Garza, David",682244,Right,HIL_HOP,Stretch,8,Bottom,2,1,2,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,78.9088941295303,-0.158695762946058,-3.31414701845651,1979.2541056237,102.961428707903,9:30,4.64467557613353,2.42427922011966,5.68062771780748,-44.8185655697821,2.1276999130675,-9.43624973116029,0.761637595492286,-1.45441190663611,69.9595118217496,-8.64754537337283,-5.11272932721413,0.493142058338436,,,,,,,,,,,,3.76090328829921,1.21553225958488,-2.13959198092276,50,4.60431375663748,6.89029815084149,-114.306166399681,-1.60488744217651,4.76413844840916,29.4069601648899,-30.6342684745585,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,48543c4c-b281-11e9-9fc1-7c67a28b8f89,
229,7/29/2019,9:20:23 PM,6,5,"Martin, Matt",679623,Right,EVE_AQU,"Garza, David",682244,Right,HIL_HOP,Stretch,8,Bottom,2,2,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.2244019335001,-1.31760151102698,-6.23960404666218,2288.55139694638,221.182599121656,1:15,4.65795757782741,2.4390219402273,5.94237591828363,-20.8792150684713,15.4369790747849,13.5356482377767,1.68849786985262,-2.24299252253272,79.8911218909425,-5.24785424222189,-3.69988956670485,0.43373221780793,,,,,,,,,,,,-9.19877749296161,8.75196973981356,-1.94844245807308,50,4.54083274045208,13.5243200730706,-127.598359790037,-3.61027948180272,-15.0560444799247,28.0263885428097,-17.8493140153013,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,59baa8f3-b281-11e9-9fc1-7c67a28b8f89,
230,7/29/2019,9:20:46 PM,6,6,"Martin, Matt",679623,Right,EVE_AQU,"Garza, David",682244,Right,HIL_HOP,Stretch,8,Bottom,2,3,2,Fastball,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,88.251165336525,-0.144985042323282,-3.52125573401842,2261.51754542628,212.081547270794,1:00,4.52193311678125,2.45554127336274,5.93501685899881,-20.841949498748,15.241106978078,9.57515627419006,2.65036250683184,-0.0169325872527321,79.7847721861701,-4.08228604777655,-1.71242739764541,0.432337769264201,,,,,,,,,,,,-6.26735784431091,8.29777231671361,-2.18008285895913,49.9999999999999,4.49867470842637,7.58370628520001,-128.163064153483,-0.984038771494069,-10.3200568664556,28.9625726567562,-18.510638184687,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,632987b5-b281-11e9-9fc1-7c67a28b8f89,
231,7/29/2019,9:23:04 PM,1,1,"Olivero, Deyni",666007,Right,HIL_HOP,"Hoover, Connor",676803,Left,EVE_AQU,Windup,9,Top,0,0,0,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,86.5819830869722,-0.195945645659765,-3.79689312364788,1593.56088617185,225.022275304214,1:30,5.74324545246882,1.59970633035837,6.66656485199434,-28.1144030623394,8.03863558903445,8.07890689127417,3.22072791513598,-1.20563033465665,79.2039490292221,-5.54440829916714,-2.25825584188108,0.432756820257077,,,,,,,,,,,,-5.55088276542006,4.51529113508376,-1.34869150946029,50,5.71859676014479,8.13888419152618,-125.924033002192,-1.19065726038513,-8.9034740475739,25.8225981437722,-24.9316370090454,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,b3a7d799-b281-11e9-9fc1-7c67a28b8f89,
232,7/29/2019,9:23:14 PM,1,2,"Olivero, Deyni",666007,Right,HIL_HOP,"Hoover, Connor",676803,Left,EVE_AQU,Windup,9,Top,0,1,0,Sinker,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.8612155561231,0.359292134098006,-1.28962456626425,1932.710965194,228.356130507474,1:30,5.63071003750119,1.6987390423776,6.61449669660215,-23.2122456836769,9.64480637822441,10.8812102420244,4.02545914335862,1.42435684438402,82.8019618646708,-4.06913058899046,0.789460225528181,0.412558763071102,,,,,,,,,,,,-6.40376467159723,5.24074869077541,-1.61585494331169,49.9999999999999,5.64535105393448,2.6682341095975,-132.368778644718,0.165455829553888,-11.3153612684247,29.332807237024,-22.9137200162256,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,bbdce483-b281-11e9-9fc1-7c67a28b8f89,
233,7/29/2019,9:23:27 PM,1,3,"Olivero, Deyni",666007,Right,HIL_HOP,"Hoover, Connor",676803,Left,EVE_AQU,Windup,9,Top,0,2,0,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,86.0839055743183,0.460331167931506,-2.2141292280978,1726.78391114655,238.15475354923,2:00,5.6504888796546,1.79142904394933,6.56216057290154,-29.7096309000407,6.78207943948426,10.9743508870168,3.59697103420285,0.675376346261404,79.0286934537894,-5.17792255489041,-0.127174881350576,0.434779068558205,,,,,,,,,,,,-6.65745941612252,3.62099747954549,-1.64396848041523,50,5.66931018306114,4.54496898739549,-125.386155163735,0.188298356016119,-10.6293928957827,24.662175050444,-26.3927132933843,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,c2557d82-b281-11e9-9fc1-7c67a28b8f89,
234,7/29/2019,9:23:37 PM,1,4,"Olivero, Deyni",666007,Right,HIL_HOP,"Hoover, Connor",676803,Left,EVE_AQU,Windup,9,Top,0,3,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.2397098844693,-0.86195811179559,-2.46856444980735,1963.43267856583,189.118453518151,12:15,5.59337371923603,1.62299134173557,6.55370812500906,-19.3544895601027,11.9674828177792,1.92556049280188,3.18946892231255,-0.481108737893745,85.008041979845,-4.54444670245276,-2.10161326082235,0.402806128460527,,,,,,,,,,,,-1.7794481877074,6.86685928957958,-1.45374658727462,50,5.52562086448113,5.79361759438062,-135.716855302379,-2.61978425518595,-3.30575751831237,30.7997170080638,-19.4171883789126,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,cadc04ce-b281-11e9-9fc1-7c67a28b8f89,
235,7/29/2019,9:24:15 PM,1,5,"Olivero, Deyni",666007,Right,HIL_HOP,"Hoover, Connor",676803,Left,EVE_AQU,Windup,9,Top,0,3,1,Fastball,Undefined,BallCalled,Walk,Undefined,Undefined,0,0,,92.4388928728377,-0.57465850430919,-0.513960734840906,1952.83191586534,217.014330817463,1:15,5.54440791901801,1.42876793507376,6.64812085139392,-22.7006910389533,8.8735701087758,6.71257742024464,3.12674903444548,1.51778819205855,84.6820126794967,-4.8941889833227,0.766909218874924,0.40442511408925,,,,,,,,,,,,-3.86360230461848,5.07833497842778,-1.39700217759205,50,5.4963956314639,1.013728587567,-134.7314568459,-2.01048300863285,-7.10245593637233,29.2474687232143,-22.8385508600692,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,e05e8e5f-b281-11e9-9fc1-7c67a28b8f89,
236,7/29/2019,9:25:46 PM,2,1,"Olivero, Deyni",666007,Right,HIL_HOP,"Tingelstad, Trent",690189,Left,EVE_AQU,Stretch,9,Top,0,0,0,Sinker,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.8412555913856,-0.330136904012316,-0.679426929338245,1925.03098589509,237.500901870475,2:00,5.62289793391353,1.82624161718796,6.57863573538974,-23.3983962400609,9.75434847850707,15.3607223535005,3.3704834640575,2.4836745246487,82.2842078458094,-4.80200887115401,2.26493746562958,0.414410988964759,,,,,,,,,,,,-8.73151584373385,5.51284700222099,-1.78625299946786,50,5.59040894047721,1.12863628293725,-132.291951284783,-1.43284428968524,-15.2808810358802,31.505717861593,-22.5261064673826,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,160a7c4b-b282-11e9-9fc1-7c67a28b8f89,
237,7/29/2019,9:26:08 PM,2,2,"Olivero, Deyni",666007,Right,HIL_HOP,"Tingelstad, Trent",690189,Left,EVE_AQU,Stretch,9,Top,0,1,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.0181002030133,-2.04911655302389,-1.93744636759861,1890.92432643291,196.702641361111,12:30,5.58926412427917,1.92589963885716,6.55259704546353,-16.4794047979573,15.1227215461283,4.54670966358522,2.33544898598621,0.52784037100009,84.49550176742,-5.18796330698814,-1.06843589071262,0.404603533148212,,,,,,,,,,,,-3.10105917943476,8.98848442150852,-1.7943652921112,50,5.44091075965784,4.44364598197381,-135.337494024795,-5.33255558220675,-5.7044958733917,31.7935106649543,-15.6394488201278,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,275ce95a-b282-11e9-9fc1-7c67a28b8f89,
238,7/29/2019,9:26:24 PM,2,3,"Olivero, Deyni",666007,Right,HIL_HOP,"Tingelstad, Trent",690189,Left,EVE_AQU,Stretch,9,Top,0,1,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,91.5946809118905,-1.93681769430914,-0.957125320170584,1996.19613321098,199.636366768983,12:45,5.4837721946612,1.59768526142957,6.63860037361384,-18.2701901469665,14.1240351131172,5.05031379724349,2.18754251748981,1.14239578781634,83.4191878010907,-5.41830194681907,0.00935249636720786,0.409642791782302,,,,,,,,,,,,-3.0861582938803,8.4120122873163,-1.53528311188262,50,5.34566589558127,2.08339867043362,-133.367170052226,-5.03416256059442,-5.52340895844189,30.3725971212533,-17.118766357063,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,309bcdf2-b282-11e9-9fc1-7c67a28b8f89,
239,7/29/2019,9:26:42 PM,2,4,"Olivero, Deyni",666007,Right,HIL_HOP,"Tingelstad, Trent",690189,Left,EVE_AQU,Stretch,9,Top,0,2,1,ChangeUp,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.449417620316,-2.24519265147092,-2.31859860942556,1725.86918636775,220.944642047261,1:15,5.56274915484494,1.6903148552568,6.74369827428564,-28.4569025871566,8.62945767837861,7.5170998923233,1.13767744144193,0.197596861840164,78.2243848785641,-7.6545308373677,-0.879313868156671,0.438307220158398,,,,,,,,,,,,-4.86426066879936,5.46278056005649,-1.54123130653023,49.9999999999999,5.40422166169278,4.83818748095021,-124.341779919251,-5.6221488129512,-7.57761949644891,26.0860317685599,-23.6640456402167,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,39d2911f-b282-11e9-9fc1-7c67a28b8f89,
240,7/29/2019,9:27:02 PM,2,5,"Olivero, Deyni",666007,Right,HIL_HOP,"Tingelstad, Trent",690189,Left,EVE_AQU,Stretch,9,Top,0,2,2,ChangeUp,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,86.7491557907571,-2.85693404284265,-2.34917742497843,1567.10525873358,214.065435828277,1:15,5.6220318444402,1.73792270360799,6.87403927565039,-24.7860119584525,10.9987335634446,7.45978006009072,0.948935884783387,0.217795710475559,79.4893259991896,-7.57380317147662,-0.918564599774237,0.430546918168875,,,,,,,,,,,,-4.84937194242034,6.97609475151275,-1.59197335444514,50,5.4318563074401,4.98549161386816,-126.208015577089,-6.94172515239182,-7.79471946872131,26.5122365346115,-20.960905448228,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,42c43a46-b282-11e9-9fc1-7c67a28b8f89,
241,7/29/2019,9:27:33 PM,3,1,"Olivero, Deyni",666007,Right,HIL_HOP,"Perez, Robert",672596,Right,EVE_AQU,Stretch,9,Top,1,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,93.2208445750852,-0.227658912271655,-0.78546515463712,1976.90682371121,212.933040103958,1:00,5.56580525508763,1.70114809228369,6.65880445745158,-19.8815345854665,11.6223587525903,7.54753844944507,3.70069157811231,1.61139658514186,83.9611676734263,-4.04689634532486,0.666991204721048,0.403974202775894,,,,,,,,,,,,-4.45858821102015,6.54469204744557,-1.6515656936034,50,5.54247960064452,1.64371236445646,-135.741318047593,-1.11174958667206,-8.17921891829472,34.3643062328329,-20.1679007635999,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,54a8445b-b282-11e9-9fc1-7c67a28b8f89,
242,7/29/2019,9:27:53 PM,3,2,"Olivero, Deyni",666007,Right,HIL_HOP,"Perez, Robert",672596,Right,EVE_AQU,Stretch,9,Top,1,1,0,Sinker,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.6027410071592,-3.546803373718,-3.11923279688212,2132.60418091443,228.180450054729,1:30,5.51946878718027,1.57396622558792,7.09049771438314,-19.6546698835716,13.1533286382263,14.7355758191832,0.654226179465221,-0.0313355645339501,82.3531819823476,-7.31680763540024,-0.273128058486472,0.412250685725092,,,,,,,,,,,,-9.28270619235118,8.52297110507381,-1.39304967253904,50,5.30148283481356,6.80078028108529,-131.641982679716,-8.66915287929171,-16.1208041920383,30.6445108578156,-17.3726376884975,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,65eafc1e-b282-11e9-9fc1-7c67a28b8f89,
243,7/29/2019,9:28:18 PM,3,3,"Olivero, Deyni",666007,Right,HIL_HOP,"Perez, Robert",672596,Right,EVE_AQU,Stretch,9,Top,1,2,0,ChangeUp,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.4963346918806,-1.49453333625032,-3.0696829184422,1700.30722983432,232.891154075759,1:45,5.46966856296085,1.7270455059498,6.84266244532271,-31.4478988988671,5.13503767944093,6.83302374333701,1.48410261353656,-0.504998888875668,78.999706055321,-7.45851021989173,-1.76675444429069,0.435322185076754,,,,,,,,,,,,-4.61786226994519,3.25687638441364,-1.53355779358582,50,5.3622793337771,6.49932467662146,-124.47634568562,-4.06240179228878,-7.28340968016757,23.7543820901679,-27.0372203881817,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,6f7f8b22-b282-11e9-9fc1-7c67a28b8f89,
244,7/29/2019,9:28:38 PM,3,4,"Olivero, Deyni",666007,Right,HIL_HOP,"Perez, Robert",672596,Right,EVE_AQU,Stretch,9,Top,1,2,1,ChangeUp,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,87.3693874368841,-1.86734997424172,-2.6800521267667,1956.63338116269,236.239230292075,1:45,5.57793148994934,1.76698963057332,6.64539145219371,-26.7548629996982,8.74273425442929,13.12903373821,1.63689736848375,0.406521472531058,80.1093508366098,-6.94425856804386,-0.175216802189333,0.428816015610794,,,,,,,,,,,,-8.03375224215343,5.37340411716471,-1.59204677760495,50,5.44109508031322,5.59174174518954,-127.137281768694,-4.88227179805099,-13.1335705903437,26.357139713464,-23.3896125723417,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,80f9e532-b282-11e9-9fc1-7c67a28b8f89,
245,7/29/2019,9:29:04 PM,3,5,"Olivero, Deyni",666007,Right,HIL_HOP,"Perez, Robert",672596,Right,EVE_AQU,Stretch,9,Top,1,2,2,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,92.8743640772595,-3.29667170688788,-2.02271395483287,2240.44100453781,208.318000545395,1:00,5.55179978302313,1.61484430487923,6.62383474165177,-15.6433553103743,16.3481804030207,8.82542265894471,1.2246377853674,0.497592588647193,83.5621280164999,-6.28920128681659,-0.324112488947613,0.407088714209394,84.5509048271427,-3.22864382327033,-42.370203290865,,,,,39.0003065526591,39.0003065526591,-40.8594355204867,0.323374633789063,-5.58579239554079,10.1980773914579,-1.48162595034506,50,5.32201982206352,4.51090942878948,-134.915327542543,-8.22635394419171,-10.0979441859413,34.6050978500993,-13.7380579197104,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,9060e7c6-b282-11e9-9fc1-7c67a28b8f89,
246,7/29/2019,9:29:48 PM,4,1,"Olivero, Deyni",666007,Right,HIL_HOP,"Gladfelter, Cash",682086,Left,EVE_AQU,Stretch,9,Top,2,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.7079518547122,-2.61456017362159,-1.52735814639482,2068.4963356453,206.927064886861,1:00,5.55730207337441,1.60855210563674,6.63936595655515,-18.0064950897581,13.0439295045413,6.64014093671027,1.66114612555046,0.763578444335743,85.2085132639836,-6.04462030609875,-0.255520627120739,0.401056251171293,,,,,,,,,,,,-4.14890663114409,8.03406836272102,-1.50838542772899,50,5.3735778129058,3.44105375356339,-136.334053508163,-6.75423807584193,-7.74272615908233,32.3397171143042,-17.1807992967472,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,a5283ac2-b282-11e9-9fc1-7c67a28b8f89,
247,7/29/2019,9:30:04 PM,4,2,"Olivero, Deyni",666007,Right,HIL_HOP,"Gladfelter, Cash",682086,Left,EVE_AQU,Stretch,9,Top,2,0,1,ChangeUp,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.3559904398778,-1.66336801317878,-2.42431346622007,1636.21025153804,223.422930862829,1:30,5.49937421312999,1.60019379617965,6.79993898550339,-26.7402723934803,9.42303156036448,8.9502439655403,1.75141614400527,0.132551847902318,79.0329259382287,-6.75899006284368,-0.710095727026879,0.432818254434177,,,,,,,,,,,,-5.69139317611249,5.73617464398971,-1.44702149299413,50,5.38163329346764,5.08898141834568,-125.717002504643,-4.3518296272569,-9.0769017219611,26.3118687667163,-23.0257272417073,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,b4135226-b282-11e9-9fc1-7c67a28b8f89,
248,7/29/2019,9:30:22 PM,4,3,"Olivero, Deyni",666007,Right,HIL_HOP,"Gladfelter, Cash",682086,Left,EVE_AQU,Stretch,9,Top,2,0,2,Fastball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,91.0956794475592,-1.88204918980828,-2.70674134295828,2167.4589784137,205.938338686429,12:45,5.5296773991965,1.73505647918113,6.53264093090308,-19.799925391372,13.1029144874946,6.38831915683004,2.15099274510111,-0.216948198875295,83.0570287847826,-5.64375781289247,-1.48909776880265,0.412846122822638,103.580148244994,20.9994369767131,4.7565999582595,1482.28299996819,109.581534116161,38.9778104231478,9.58477171865176,363.978410127375,353.838190083449,2.16833387343374,3.9672357177734,-4.3197376739008,7.79008174892593,-1.55033247702125,50,5.39059137649966,6.07801224609186,-132.504331992508,-4.936524107541,-7.64393804905045,29.5519395302881,-18.3892063319589,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,bffc2d42-b282-11e9-9fc1-7c67a28b8f89,
